"load_id","client_name","integration_id","load_code","delivery_date","locality_name","vehicle_name","dock","assembled_percentage","checked_percentage","loaded_percentage","load_status_name","load_weight","vehicle_weight_capacity","vehicle_weight_occupation","returnable_quantity_boxes","mix_quantity_boxes","quantity_boxes","returnable_assembler_quantity","mix_assembler_quantity","checker","checking_time","checker_under_count_error_quantity","checker_over_count_error_quantity","checker_total_error_quantity","checker_2","checking_time_2","checker_2_under_count_error_quantity","checker_2_over_count_error_quantity","checker_2_total_error_quantity","checker_3","checking_time_3","checker_3_under_count_error_quantity","checker_3_over_count_error_quantity","checker_3_total_error_quantity","loading_time","operation_time","created_at","updated_at","checking_time_total"
550,"1","1000191530",TMG6G62,2026-02-03,CÂNDIDO MOTA,TMG6G62,,100.0,100.0,100.0,Finalizado,1827.46,1000000.0,0.0,,256,252,0,0,CLAUDENIR RODRIGUES MARTINS,9.28,0,0,0,,,,,,,,,,,7.17,5.75,2026-08-16 11:40:23.432 -0300,2026-08-16 11:40:23.432 -0300,9.28
543,"1","1000191034",FUX8622,2026-02-02,CÂNDIDO MOTA,FUX8622,,100.0,100.0,100.0,Finalizado,7493.159999999999,1000000.0,1.0,,1191,1185,0,0,CONFERENTE / SUPERVISOR ,20.82,0,0,0,,,,,,,,,,,2.24,3.22,2026-08-16 11:40:23.432 -0300,2026-08-16 11:40:23.432 -0300,20.82
548,"1","1000191526",EYU3370,2026-02-03,CÂNDIDO MOTA,EYU3370,,100.0,100.0,100.0,Finalizado,7539.260000000001,1000000.0,1.0,,946,944,0,0,CONFERENTE / SUPERVISOR ,119.05,0,0,0,,,,,,,,,,,4.48,5.75,2026-08-16 11:40:23.432 -0300,2026-08-16 11:40:23.432 -0300,119.05
557,"1","1000191518",EYU3371,2026-02-04,CÂNDIDO MOTA,EYU3371,,100.0,100.0,100.0,Finalizado,7921.859999999999,1000000.0,1.0,,819,759,0,0,CONFERENTE / SUPERVISOR ,59.30,0,0,0,,,,,,,,,,,4.02,6.42,2026-08-16 11:40:23.432 -0300,2026-08-16 11:40:23.432 -0300,59.3
568,"1","1000191686",EYU3705,2026-02-05,CÂNDIDO MOTA,EYU3705,,100.0,100.0,100.0,Finalizado,6296.670000000002,1000000.0,1.0,,735,702,0,0,CONFERENTE / SUPERVISOR ,67.88,0,0,0,,,,,,,,,,,6.61,8.40,2026-08-16 11:40:23.432 -0300,2026-08-16 11:40:23.432 -0300,67.88
590,"1","1000192266",GDB5855,2026-02-09,CÂNDIDO MOTA,GDB5855,,100.0,100.0,100.0,Finalizado,8297.540000000003,1000000.0,1.0,,1035,912,0,0,CONFERENTE / SUPERVISOR ,48.77,0,0,0,,,,,,,,,,,6.03,9.77,2026-08-16 11:40:23.432 -0300,2026-08-16 11:40:23.432 -0300,48.77
570,"1","1000191843",EYU3372,2026-02-05,CÂNDIDO MOTA,EYU3372,,100.0,100.0,100.0,Finalizado,5197.78,1000000.0,1.0,,537,501,0,0,CONFERENTE / SUPERVISOR ,40.22,0,0,0,,,,,,,,,,,4.72,8.40,2026-08-16 11:40:23.432 -0300,2026-08-16 11:40:23.432 -0300,40.22
564,"1","1000191683",GDB5855,2026-02-05,CÂNDIDO MOTA,GDB5855,,100.0,100.0,100.0,Finalizado,7847.22,1000000.0,1.0,,941,910,0,0,CONFERENTE / SUPERVISOR ,43.05,0,0,0,,,,,,,,,,,5.05,8.40,2026-08-16 11:40:23.432 -0300,2026-08-16 11:40:23.432 -0300,43.05
565,"1","1000191682",CYN9319,2026-02-05,CÂNDIDO MOTA,CYN9319,,100.0,100.0,100.0,Finalizado,2912.0499999999997,1000000.0,0.0,,307,306,0,0,CONFERENTE / SUPERVISOR ,36.12,0,0,0,,,,,,,,,,,5.46,8.40,2026-08-16 11:40:23.432 -0300,2026-08-16 11:40:23.432 -0300,36.12
574,"1","1000191908",EYU3362,2026-02-06,CÂNDIDO MOTA,EYU3362,,100.0,100.0,100.0,Finalizado,7215.230000000001,1000000.0,1.0,,831,778,0,0,CONFERENTE / SUPERVISOR ,63.17,0,0,0,,,,,,,,,,,3.61,3.33,2026-08-16 11:40:23.432 -0300,2026-08-16 11:40:23.432 -0300,63.17
566,"1","1000191680",CPJ1393,2026-02-05,CÂNDIDO MOTA,CPJ1393,,100.0,100.0,100.0,Finalizado,5658.470000000005,1000000.0,1.0,,807,737,0,0,CONFERENTE / SUPERVISOR ,37.20,0,0,0,,,,,,,,,,,6.10,8.40,2026-08-16 11:40:23.432 -0300,2026-08-16 11:40:23.432 -0300,37.2
569,"1","1000191844",EYU3703,2026-02-05,CÂNDIDO MOTA,EYU3703,,100.0,100.0,100.0,Finalizado,5442.320000000001,1000000.0,1.0,,771,756,0,0,CONFERENTE / SUPERVISOR ,42.10,0,0,0,,,,,,,,,,,5.46,8.40,2026-08-16 11:40:23.432 -0300,2026-08-16 11:40:23.432 -0300,42.1
580,"1","1000191874",EYU3363,2026-02-06,CÂNDIDO MOTA,EYU3363,,100.0,100.0,100.0,Finalizado,5764.649999999999,1000000.0,1.0,,698,648,0,0,CONFERENTE / SUPERVISOR ,32.67,0,0,0,,,,,,,,,,,3.68,3.33,2026-08-16 11:40:23.432 -0300,2026-08-16 11:40:23.432 -0300,32.67
599,"1","1000192937",EYU3371,2026-02-12,CÂNDIDO MOTA,EYU3371,,100.0,100.0,100.0,Finalizado,6421.780000000002,1000000.0,1.0,,724,675,0,0,CONFERENTE / SUPERVISOR ,20.37,0,0,0,,,,,,,,,,,4.63,2.43,2026-08-16 11:40:23.432 -0300,2026-08-16 11:40:23.432 -0300,20.37
592,"1","1000192263",EYU3703,2026-02-09,CÂNDIDO MOTA,EYU3703,,100.0,100.0,100.0,Finalizado,6829.7699999999995,1000000.0,1.0,,1016,999,0,0,CONFERENTE / SUPERVISOR ,37.47,0,0,0,,,,,,,,,,,8.83,9.77,2026-08-16 11:40:23.432 -0300,2026-08-16 11:40:23.432 -0300,37.47
586,"1","1000192260",EYU3371,2026-02-09,CÂNDIDO MOTA,EYU3371,,100.0,100.0,100.0,Finalizado,5993.17,1000000.0,1.0,,750,738,0,0,CONFERENTE / SUPERVISOR ,21.38,0,0,0,,,,,,,,,,,9.20,9.77,2026-08-16 11:40:23.432 -0300,2026-08-16 11:40:23.432 -0300,21.38
612,"1","1000194383",EYU3703,2026-02-24,CÂNDIDO MOTA,EYU3703,,100.0,100.0,100.0,Finalizado,6897.3600000000015,1000000.0,1.0,,713,669,0,0,CONFERENTE / SUPERVISOR ,34.88,0,0,0,,,,,,,,,,,5.85,5.65,2026-08-16 11:40:23.432 -0300,2026-08-16 11:40:23.432 -0300,34.88
583,"1","1000192267",DBC8719,2026-02-09,CÂNDIDO MOTA,DBC8719,,100.0,100.0,100.0,Finalizado,5384.72,1000000.0,1.0,,638,604,0,0,CONFERENTE / SUPERVISOR ,23.92,0,0,0,,,,,,,,,,,6.41,9.77,2026-08-16 11:40:23.432 -0300,2026-08-16 11:40:23.432 -0300,23.92
605,"1","1000194187",DBC8719,2026-02-23,CÂNDIDO MOTA,DBC8719,,100.0,100.0,100.0,Finalizado,4034.180000000001,1000000.0,0.0,,464,456,0,0,CONFERENTE / SUPERVISOR ,94.37,0,0,0,,,,,,,,,,,5.11,7.75,2026-08-16 11:40:23.432 -0300,2026-08-16 11:40:23.432 -0300,94.37
581,"1","1000192256",CPJ1392,2026-02-09,CÂNDIDO MOTA,CPJ1392,,100.0,100.0,100.0,Finalizado,5734.7000000000035,1000000.0,1.0,,699,691,0,0,CONFERENTE / SUPERVISOR ,52.55,0,0,0,,,,,,,,,,,8.78,9.77,2026-08-16 11:40:23.432 -0300,2026-08-16 11:40:23.432 -0300,52.55
589,"1","1000192258",EYU3362,2026-02-09,CÂNDIDO MOTA,EYU3362,,100.0,100.0,100.0,Finalizado,7181.8200000000015,1000000.0,1.0,,968,948,0,0,CONFERENTE / SUPERVISOR ,24.28,0,0,0,,,,,,,,,,,10.48,9.77,2026-08-16 11:40:23.432 -0300,2026-08-16 11:40:23.432 -0300,24.28
591,"1","1000192269",FCX9994,2026-02-09,CÂNDIDO MOTA,FCX9994,,100.0,100.0,100.0,Finalizado,8172.460000000001,1000000.0,1.0,,1161,1147,0,0,CONFERENTE / SUPERVISOR ,48.98,0,0,0,,,,,,,,,,,10.03,9.77,2026-08-16 11:40:23.432 -0300,2026-08-16 11:40:23.432 -0300,48.98
609,"1","1000194382",EYU3702,2026-02-24,CÂNDIDO MOTA,EYU3702,,100.0,100.0,100.0,Finalizado,6415.630000000001,1000000.0,1.0,,716,676,0,0,CONFERENTE / SUPERVISOR ,33.72,0,0,0,,,,,,,,,,,6.49,5.65,2026-08-16 11:40:23.432 -0300,2026-08-16 11:40:23.432 -0300,33.72
782,"1","1000219258",OUR1001,2026-08-12,CÂNDIDO MOTA,OUR1001,,100.0,100.0,100.0,Finalizado,1064.24,1000000.0,0.0,,157,157,0,0,CONFERENTE / SUPERVISOR ,12.55,0,0,0,,,,,,,,,,,4.20,6.82,2026-08-16 11:40:23.432 -0300,2026-08-16 11:40:23.432 -0300,12.55
793,"1","1000219269",DBC8725,2026-08-12,CÂNDIDO MOTA,DBC8725,,100.0,100.0,100.0,Finalizado,4885.809999999998,1000000.0,0.0,,787,753,0,0,CONFERENTE / SUPERVISOR ,122.37,0,0,0,,,,,,,,,,,5.71,6.82,2026-08-16 11:40:23.432 -0300,2026-08-16 11:40:23.432 -0300,122.37
792,"1","1000219268",DBC8717,2026-08-12,CÂNDIDO MOTA,DBC8717,,100.0,100.0,100.0,Finalizado,2400.19,1000000.0,0.0,,426,420,0,0,CONFERENTE / SUPERVISOR ,14.47,0,0,0,,,,,,,,,,,4.20,6.82,2026-08-16 11:40:23.432 -0300,2026-08-16 11:40:23.432 -0300,14.47
785,"1","1000219261",EYU3370,2026-08-12,CÂNDIDO MOTA,EYU3370,,100.0,100.0,100.0,Finalizado,4368.6801000000005,1000000.0,0.0,,554,515,0,0,CONFERENTE / SUPERVISOR ,53.87,0,0,0,,,,,,,,,,,7.76,6.82,2026-08-16 11:40:23.432 -0300,2026-08-16 11:40:23.432 -0300,53.87
907,"1","1000219480",FQU8482,2026-08-13,CÂNDIDO MOTA,FQU8482,,100.0,100.0,100.0,Finalizado,3398.5001000000007,1000000.0,0.0,,630,559,0,0,CONFERENTE / SUPERVISOR ,52.33,0,0,0,,,,,,,,,,,4.62,5.10,2026-08-16 11:40:23.432 -0300,2026-08-16 11:40:23.432 -0300,52.33
909,"1","1000219482",DBC8725,2026-08-13,CÂNDIDO MOTA,DBC8725,,100.0,100.0,100.0,Finalizado,4633.846,1000000.0,0.0,,741,690,0,0,CONFERENTE / SUPERVISOR ,61.72,0,0,0,,,,,,,,,,,4.59,5.10,2026-08-16 11:40:23.432 -0300,2026-08-16 11:40:23.432 -0300,61.72
908,"1","1000219481",DBC8717,2026-08-13,CÂNDIDO MOTA,DBC8717,,100.0,100.0,100.0,Finalizado,4658.549999999999,1000000.0,0.0,,595,536,0,0,CONFERENTE / SUPERVISOR ,67.62,0,0,0,,,,,,,,,,,6.01,5.10,2026-08-16 11:40:23.432 -0300,2026-08-16 11:40:23.432 -0300,67.62
900,"1","1000219473",EYU3361,2026-08-13,CÂNDIDO MOTA,EYU3361,,100.0,100.0,100.0,Finalizado,6131.5701,1000000.0,1.0,,695,658,0,0,CONFERENTE / SUPERVISOR ,35.38,0,0,0,,,,,,,,,,,4.84,5.10,2026-08-16 11:40:23.432 -0300,2026-08-16 11:40:23.432 -0300,35.38
1031,"1","1000219682",EYU3356,2026-08-14,CÂNDIDO MOTA,EYU3356,,100.0,100.0,100.0,Finalizado,5880.430000000002,1000000.0,1.0,,830,815,0,0,CONFERENTE / SUPERVISOR ,27.08,0,0,0,,,,,,,,,,,6.48,6.45,2026-08-16 11:40:23.432 -0300,2026-08-16 11:40:23.432 -0300,27.08
1037,"1","1000219688",TMG6G62,2026-08-14,CÂNDIDO MOTA,TMG6G62,,100.0,100.0,100.0,Finalizado,1955.7799999999995,1000000.0,0.0,,233,223,0,0,CONFERENTE / SUPERVISOR ,59.80,0,0,0,,,,,,,,,,,3.37,6.45,2026-08-16 11:40:23.432 -0300,2026-08-16 11:40:23.432 -0300,59.8
1035,"1","1000219686",EYU3702,2026-08-14,CÂNDIDO MOTA,EYU3702,,100.0,100.0,100.0,Finalizado,7393.080000000001,1000000.0,1.0,,918,834,0,0,CONFERENTE / SUPERVISOR ,64.38,0,0,0,,,,,,,,,,,4.83,6.45,2026-08-16 11:40:23.432 -0300,2026-08-16 11:40:23.432 -0300,64.38
1040,"1","1000219691",DBC8725,2026-08-14,CÂNDIDO MOTA,DBC8725,,100.0,100.0,100.0,Finalizado,2216.15,1000000.0,0.0,,304,288,0,0,CONFERENTE / SUPERVISOR ,46.88,0,0,0,,,,,,,,,,,3.27,6.45,2026-08-16 11:40:23.432 -0300,2026-08-16 11:40:23.432 -0300,46.88
1038,"1","1000219689",FQU8482,2026-08-14,CÂNDIDO MOTA,FQU8482,,100.0,100.0,100.0,Finalizado,2729.3300000000027,1000000.0,0.0,,325,315,0,0,CONFERENTE / SUPERVISOR ,16.28,0,0,0,,,,,,,,,,,3.70,6.45,2026-08-16 11:40:23.432 -0300,2026-08-16 11:40:23.432 -0300,16.28
1036,"1","1000219687",EYU3376,2026-08-14,CÂNDIDO MOTA,EYU3376,,100.0,100.0,100.0,Finalizado,5878.27,1000000.0,1.0,,779,738,0,0,CONFERENTE / SUPERVISOR ,72.88,0,0,0,,,,,,,,,,,3.90,6.45,2026-08-16 11:40:23.432 -0300,2026-08-16 11:40:23.432 -0300,72.88
1039,"1","1000219690",DBC8717,2026-08-14,CÂNDIDO MOTA,DBC8717,,100.0,100.0,100.0,Finalizado,6654.7599999999975,1000000.0,1.0,,871,845,0,0,CONFERENTE / SUPERVISOR ,154.57,0,0,0,,,,,,,,,,,3.68,6.45,2026-08-16 11:40:23.432 -0300,2026-08-16 11:40:23.432 -0300,154.57
1034,"1","1000219685",EYU3372,2026-08-14,CÂNDIDO MOTA,EYU3372,,100.0,100.0,100.0,Finalizado,7370.235099999999,1000000.0,1.0,,1031,934,0,0,CONFERENTE / SUPERVISOR ,33.98,0,0,0,,,,,,,,,,,5.42,6.45,2026-08-16 11:40:23.432 -0300,2026-08-16 11:40:23.432 -0300,33.98
